Province/territory,Region,"30-day readmission for mood disorders, risk-adjusted rate (per 100), 2017–2018","95% confidence interval,
2017–2018"
Ontario,Central LHIN,11.8,(10.3–13.3)
Ontario,Central East LHIN,14.0,(12.6–15.4)*
Ontario,South East LHIN,11.6,(9.0–14.6)
Ontario,Champlain LHIN,12.1,(10.5–13.9)
Ontario,North Simcoe Muskoka LHIN,10.9,(9.0–13.0)
Ontario,North East LHIN,13.4,(11.8–15.1)*
Ontario,North West LHIN,10.7,(8.0–14.0)
Ontario,Total,12.0,(11.6–12.5)*
Manitoba,Winnipeg Regional Health Authority,6.0,(4.3–8.1)*
Manitoba,Prairie Mountain Health,10.4,(6.6–15.6)
Manitoba,Interlake–Eastern Regional Health Authority,9.8,(4.2–19.3)
Manitoba,Northern Health Region,8.5,(3.9–16.1)
Manitoba,Southern Health — Santé Sud,5.3,(1.7–12.3)
Manitoba,Total,7.3,(5.8–9.0)*
Saskatchewan,Sun Country Health Region,7.2,(2.3–16.7)
Saskatchewan,Five Hills Health Region,10.7,(5.1–19.7)
Saskatchewan,Cypress Health Region,9.6,(3.1–22.4)
Saskatchewan,Regina Qu’Appelle Health Region,11.8,(9.1–14.9)
Saskatchewan,Sunrise Health Region,6.8,(1.8–17.3)
Saskatchewan,Saskatoon Health Region,7.7,(5.3–10.9)*
Saskatchewan,Heartland Health Region,10.5,(4.2–21.7)
Saskatchewan,Kelsey Trail Health Region,11.4,(5.5–20.9)
Saskatchewan,Prince Albert Parkland Health Region,10.8,(6.5–16.9)
Saskatchewan,Prairie North Health Region,14.6,(9.0–22.2)
Saskatchewan,Mamawetan Churchill River Health Region,—,—
Saskatchewan,Keewatin Yatthé Health Region,—,—
Saskatchewan,Athabasca Health Authority,—,—
Saskatchewan,Total,10.4,(9.0–12.0)
Alberta,South Zone,9.7,(7.3–12.7)
Alberta,Calgary Zone,8.0,(6.4–9.9)*
Alberta,Central Zone,8.5,(6.7–10.6)*
Alberta,Edmonton Zone,8.2,(6.7–10.1)*
Alberta,North Zone,11.4,(9.1–14.1)
Alberta,Total,8.9,(8.0–9.8)*
British Columbia,East Kootenay HSDA,8.1,(3.2–16.6)
British Columbia,Kootenay–Boundary HSDA,8.3,(4.0–15.3)
British Columbia,Okanagan HSDA,11.2,(9.0–13.8)
British Columbia,Thompson/Cariboo HSDA,12.7,(9.6–16.5)
British Columbia,Fraser East HSDA,14.6,(11.7–17.9)*
British Columbia,Fraser North HSDA,10.4,(8.4–12.9)
British Columbia,Fraser South HSDA,11.9,(9.5–14.7)
British Columbia,Richmond HSDA,10.8,(6.0–17.7)
British Columbia,Vancouver HSDA,12.3,(9.9–15.0)
British Columbia,North Shore/Coast Garibaldi HSDA,12.5,(9.4–16.3)
British Columbia,South Vancouver Island HSDA,11.4,(8.6–14.8)
British Columbia,Central Vancouver Island HSDA,15.0,(11.6–19.1)*
British Columbia,North Vancouver Island HSDA,12.9,(7.5–20.6)
British Columbia,Northwest HSDA,11.8,(7.0–18.6)
British Columbia,Northern Interior HSDA,11.1,(8.1–14.7)
British Columbia,Northeast HSDA,7.3,(3.8–12.7)
British Columbia,Total,11.9,(11.1–12.7)
Yukon,Yukon,9.1,(3.9–17.9)
Yukon,Total,9.1,(3.9–17.9)
Northwest Territories,Northwest Territories,12.1,(6.0–21.6)
Northwest Territories,Total,12.1,(6.0–21.6)
Nunavut,Nunavut,—,—
Nunavut,Total,—,—
Canada,Total,11.3,n/a
